"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66679","setup","chromium","Mon Sep 08 16:39:51 IST 2025","passed","Mon Sep 08 16:40:58 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
"","15680","keyboard","chromium","Mon Sep 08 16:43:39 IST 2025","passed","Mon Sep 08 16:43:55 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
"","83274","file","chromium","Mon Sep 08 16:43:41 IST 2025","failed","Mon Sep 08 16:45:04 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
"","2905","Lab 1: Verify Playwright homepage title","chromium","Mon Sep 08 16:46:45 IST 2025","passed","Mon Sep 08 16:46:48 IST 2025","","sep2\Lab1.spec.js","",""
"","86954","frames","chromium","Mon Sep 08 16:41:32 IST 2025","passed","Mon Sep 08 16:42:59 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
"","79818","confirmation","chromium","Mon Sep 08 16:41:31 IST 2025","passed","Mon Sep 08 16:42:51 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
"","9910","mouse","chromium","Mon Sep 08 16:43:31 IST 2025","passed","Mon Sep 08 16:43:41 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
"","65304","simplealert","chromium","Mon Sep 08 16:39:51 IST 2025","passed","Mon Sep 08 16:40:57 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
"","85124","Scroll to element in large DOM â€” with step-by-step assertions","chromium","Mon Sep 08 16:43:55 IST 2025","failed","Mon Sep 08 16:45:20 IST 2025","","Sep5\advancedwebinteraction.spec.js","",""
